ID,DateOfBite,Date,Year,Month,Season,Species,Breed,CrossBreed,Age,Gender,SpayNeuter,Borough
1123,August 07 2015,07/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,1,F,FALSE,Brooklyn
1124,August 07 2015,07/08/2015,2015,08,Summer,DOG,AUSTRALIAN CATTLE,FALSE,1,M,FALSE,Brooklyn
1125,August 07 2015,07/08/2015,2015,08,Summer,DOG,JACK RUSS,FALSE,3,M,FALSE,Brooklyn
1126,August 07 2015,07/08/2015,2015,08,Summer,DOG,LABRADOR,FALSE,1,M,TRUE,Manhattan
1127,August 07 2015,07/08/2015,2015,08,Summer,DOG,MALSHI,FALSE,1,F,FALSE,Staten Island
1128,August 07 2015,07/08/2015,2015,08,Summer,DOG,MALTESE,FALSE,10,M,FALSE,Bronx
1129,August 07 2015,07/08/2015,2015,08,Summer,DOG,MALTESE MIX,TRUE,9,F,TRUE,Manhattan
1130,August 08 2015,08/08/2015,2015,08,Summer,DOG,AKITA,FALSE,3,M,FALSE,Brooklyn
1131,August 08 2015,08/08/2015,2015,08,Summer,DOG,AUSTRALIAN SHEPHERD MIX,TRUE,3,M,TRUE,Bronx
1132,August 08 2015,08/08/2015,2015,08,Summer,DOG,BOXER,FALSE,2,M,FALSE,Queens
1133,August 08 2015,08/08/2015,2015,08,Summer,DOG,BULL TERRIER,FALSE,1,M,TRUE,Manhattan
1134,August 08 2015,08/08/2015,2015,08,Summer,DOG,GERMAN SHEPHERD,FALSE,5,F,TRUE,Bronx
1135,August 08 2015,08/08/2015,2015,08,Summer,DOG,MALTESE,FALSE,7,M,TRUE,Queens
1136,August 08 2015,08/08/2015,2015,08,Summer,DOG,MASTIFF,FALSE,2,M,FALSE,Queens
1137,August 08 2015,08/08/2015,2015,08,Summer,DOG,MUTT,FALSE,4,M,TRUE,Manhattan
1138,August 08 2015,08/08/2015,2015,08,Summer,DOG,YORKSHIRE TERRIER,FALSE,1,M,TRUE,Queens
1139,August 09 2015,09/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,2,M,FALSE,Staten Island
1140,August 09 2015,09/08/2015,2015,08,Summer,DOG,BULL DOG,FALSE,3,M,FALSE,Brooklyn
1141,August 09 2015,09/08/2015,2015,08,Summer,DOG,MINI PINCHER,FALSE,4,F,TRUE,Manhattan
1142,August 09 2015,09/08/2015,2015,08,Summer,DOG,MIXED,TRUE,5,M,TRUE,Manhattan
1143,August 09 2015,09/08/2015,2015,08,Summer,DOG,PIT BULL MIX,TRUE,8,M,TRUE,Other
1144,August 10 2015,10/08/2015,2015,08,Summer,DOG,AUSTRALIAN SHEPHERD,FALSE,11,F,TRUE,Queens
1145,August 10 2015,10/08/2015,2015,08,Summer,DOG,BICHON FRISE,FALSE,2,M,TRUE,Other
1146,August 10 2015,10/08/2015,2015,08,Summer,DOG,GOLDEN RETRIEVER,FALSE,2,M,TRUE,Queens
1147,August 10 2015,10/08/2015,2015,08,Summer,DOG,LABRADOR MIX,TRUE,14,F,TRUE,Queens
1148,August 10 2015,10/08/2015,2015,08,Summer,DOG,LABRADOR MIX,TRUE,3,F,TRUE,Brooklyn
1149,August 10 2015,10/08/2015,2015,08,Summer,DOG,ROTTWEILER,FALSE,1,F,FALSE,Brooklyn
1150,August 10 2015,10/08/2015,2015,08,Summer,DOG,SHIH TZU,FALSE,4,F,FALSE,Brooklyn
1151,August 10 2015,10/08/2015,2015,08,Summer,DOG,SHIH TZU MIX,TRUE,2,F,FALSE,Queens
1152,August 11 2015,11/08/2015,2015,08,Summer,DOG,AMER STAFFORDSHIRE MIX,TRUE,6,F,TRUE,Brooklyn
1153,August 11 2015,11/08/2015,2015,08,Summer,DOG,BULL DOG,FALSE,1,M,TRUE,Bronx
1154,August 11 2015,11/08/2015,2015,08,Summer,DOG,BULL DOG ENGLISH,FALSE,1,M,TRUE,Bronx
1155,August 11 2015,11/08/2015,2015,08,Summer,DOG,BULL DOG FRENCH,FALSE,8,M,TRUE,Brooklyn
1156,August 11 2015,11/08/2015,2015,08,Summer,DOG,JACK RUSS,FALSE,2,M,TRUE,Brooklyn
1157,August 11 2015,11/08/2015,2015,08,Summer,DOG,LABRADOR,FALSE,5,M,TRUE,Brooklyn
1158,August 11 2015,11/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,2,M,TRUE,Queens
1159,August 11 2015,11/08/2015,2015,08,Summer,DOG,YORKSHIRE TERRIER,FALSE,1,F,FALSE,Brooklyn
1160,August 12 2015,12/08/2015,2015,08,Summer,DOG,JACK RUSS,FALSE,11,F,TRUE,Queens
1161,August 12 2015,12/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,4,M,TRUE,Bronx
1162,August 12 2015,12/08/2015,2015,08,Summer,DOG,POODLE,FALSE,13,M,FALSE,Manhattan
1163,August 12 2015,12/08/2015,2015,08,Summer,DOG,SIBERIAN HUSKY,FALSE,8,M,TRUE,Queens
1164,August 13 2015,13/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,2,M,TRUE,Queens
1165,August 13 2015,13/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,7,F,FALSE,Brooklyn
1166,August 13 2015,13/08/2015,2015,08,Summer,DOG,BICHON MIX,TRUE,5,U,FALSE,Staten Island
1167,August 13 2015,13/08/2015,2015,08,Summer,DOG,CANE CORSO,FALSE,2,F,FALSE,Queens
1168,August 14 2015,14/08/2015,2015,08,Summer,DOG,JACK RUSSELL MIX,TRUE,4,M,FALSE,Brooklyn
1169,August 14 2015,14/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,4,M,FALSE,Bronx
1170,August 15 2015,15/08/2015,2015,08,Summer,DOG,AMERICAN STAFFORD TERRIER,FALSE,10,M,FALSE,Brooklyn
1171,August 15 2015,15/08/2015,2015,08,Summer,DOG,BEAGLE MIX,TRUE,1,M,FALSE,Bronx
1172,August 15 2015,15/08/2015,2015,08,Summer,DOG,BULL DOG ENGLISH,FALSE,3,M,TRUE,Manhattan
1173,August 15 2015,15/08/2015,2015,08,Summer,DOG,LABRADOR,FALSE,2,M,TRUE,Queens
1174,August 15 2015,15/08/2015,2015,08,Summer,DOG,MASTIFF,FALSE,4,M,FALSE,Staten Island
1175,August 15 2015,15/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,3,M,FALSE,Queens
1176,August 16 2015,16/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,2,F,TRUE,Manhattan
1177,August 16 2015,16/08/2015,2015,08,Summer,DOG,COCKER SPANIEL,FALSE,5,M,FALSE,Queens
1178,August 16 2015,16/08/2015,2015,08,Summer,DOG,GERMAN SHEPHERD,FALSE,3,M,TRUE,Brooklyn
1179,August 16 2015,16/08/2015,2015,08,Summer,DOG,LABRADOR,FALSE,8,M,TRUE,Manhattan
1180,August 16 2015,16/08/2015,2015,08,Summer,DOG,LABRADOR MIX,TRUE,2,F,TRUE,Brooklyn
1181,August 16 2015,16/08/2015,2015,08,Summer,DOG,SHIH TZU,FALSE,6,M,TRUE,Other
1182,August 16 2015,16/08/2015,2015,08,Summer,DOG,YORKSHIRE TERRIER,FALSE,14,M,TRUE,Brooklyn
1183,August 17 2015,17/08/2015,2015,08,Summer,DOG,CHIHUAHUA,FALSE,8,M,TRUE,Brooklyn
1184,August 17 2015,17/08/2015,2015,08,Summer,DOG,COCKER SPANIEL,FALSE,3,M,TRUE,Bronx
1185,August 17 2015,17/08/2015,2015,08,Summer,DOG,DACHSCHUND,FALSE,14,M,TRUE,Manhattan
1186,August 17 2015,17/08/2015,2015,08,Summer,DOG,LABRADOR MIX,TRUE,3,M,TRUE,Queens
1187,August 17 2015,17/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,4,M,FALSE,Bronx
1188,August 18 2015,18/08/2015,2015,08,Summer,DOG,BOXER,FALSE,8,M,FALSE,Manhattan
1189,August 18 2015,18/08/2015,2015,08,Summer,DOG,CHIHUAHUA,FALSE,2,M,FALSE,Bronx
1190,August 18 2015,18/08/2015,2015,08,Summer,DOG,POODLE,FALSE,3,M,TRUE,Manhattan
1191,August 18 2015,18/08/2015,2015,08,Summer,DOG,SHIH TZU,FALSE,4,M,FALSE,Bronx
1192,August 19 2015,19/08/2015,2015,08,Summer,DOG,AMERICAN STAFFORD TERRIER,FALSE,5,M,TRUE,Brooklyn
1193,August 19 2015,19/08/2015,2015,08,Summer,DOG,JACK RUSS,FALSE,7,F,TRUE,Brooklyn
1194,August 19 2015,19/08/2015,2015,08,Summer,DOG,MALTESE,FALSE,4,M,TRUE,Queens
1195,August 19 2015,19/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,1,M,FALSE,Manhattan
1196,August 19 2015,19/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,1,M,FALSE,Manhattan
1197,August 19 2015,19/08/2015,2015,08,Summer,DOG,POODLE,FALSE,2,M,FALSE,Brooklyn
1198,August 19 2015,19/08/2015,2015,08,Summer,DOG,YORKIE MIX,TRUE,7,M,FALSE,Staten Island
1199,August 20 2015,20/08/2015,2015,08,Summer,DOG,FRENCH POODLE,FALSE,6,M,FALSE,Queens
1200,August 20 2015,20/08/2015,2015,08,Summer,DOG,MALTESE MIX,TRUE,9,F,TRUE,Manhattan
1201,August 20 2015,20/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,2,M,TRUE,Queens
1202,August 20 2015,20/08/2015,2015,08,Summer,DOG,POODLE,FALSE,11,F,TRUE,Manhattan
1203,August 20 2015,20/08/2015,2015,08,Summer,DOG,PUG MIX,TRUE,12,M,TRUE,Other
1204,August 20 2015,20/08/2015,2015,08,Summer,DOG,ROTTWEILER,FALSE,3,M,FALSE,Bronx
1205,August 21 2015,21/08/2015,2015,08,Summer,DOG,CANE CORSO,FALSE,2,M,FALSE,Brooklyn
1206,August 21 2015,21/08/2015,2015,08,Summer,DOG,COCKER SPANIEL MIX,TRUE,3,M,TRUE,Staten Island
1207,August 21 2015,21/08/2015,2015,08,Summer,DOG,COLLIE MIX,TRUE,7,F,TRUE,Manhattan
1208,August 21 2015,21/08/2015,2015,08,Summer,DOG,COLLIE MIX,TRUE,10,M,TRUE,Manhattan
1209,August 21 2015,21/08/2015,2015,08,Summer,DOG,MIXED,TRUE,8,M,TRUE,Queens
1210,August 21 2015,21/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,6,F,TRUE,Brooklyn
1211,August 22 2015,22/08/2015,2015,08,Summer,DOG,GERMAN SHEPHERD,FALSE,5,M,FALSE,Queens
1212,August 22 2015,22/08/2015,2015,08,Summer,DOG,LHASA APSO,FALSE,7,M,FALSE,Manhattan
1213,August 22 2015,22/08/2015,2015,08,Summer,DOG,MALTESE,FALSE,3,M,TRUE,Queens
1214,August 22 2015,22/08/2015,2015,08,Summer,DOG,MEDIUM MIX BREED,TRUE,2,M,TRUE,Other
1215,August 22 2015,22/08/2015,2015,08,Summer,DOG,MIXED,TRUE,7,M,TRUE,Queens
1216,August 22 2015,22/08/2015,2015,08,Summer,DOG,RAT TERRIER,FALSE,11,M,FALSE,Bronx
1217,August 22 2015,22/08/2015,2015,08,Summer,DOG,SCHNOODLE,FALSE,3,M,TRUE,Other
1218,August 22 2015,22/08/2015,2015,08,Summer,DOG,SHIH TZU,FALSE,2,F,FALSE,Bronx
1219,August 22 2015,22/08/2015,2015,08,Summer,DOG,UNKNOWN,FALSE,5,F,TRUE,Brooklyn
1220,August 23 2015,23/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,1,F,FALSE,Brooklyn
1221,August 23 2015,23/08/2015,2015,08,Summer,DOG,BULL TERRIER,FALSE,5,M,TRUE,Queens
1222,August 23 2015,23/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,1,F,FALSE,Bronx
1223,August 23 2015,23/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,2,M,TRUE,Other
1224,August 23 2015,23/08/2015,2015,08,Summer,DOG,SHIH TZU MIX,TRUE,8,F,TRUE,Queens
1225,August 24 2015,24/08/2015,2015,08,Summer,DOG,MALTESE MIX,TRUE,4,M,TRUE,Manhattan
1226,August 24 2015,24/08/2015,2015,08,Summer,DOG,MINI PINCHER,FALSE,8,M,TRUE,Manhattan
1227,August 24 2015,24/08/2015,2015,08,Summer,DOG,ROTTWEILER,FALSE,3,M,TRUE,Other
1228,August 25 2015,25/08/2015,2015,08,Summer,DOG,BULL DOG,FALSE,11,F,TRUE,Bronx
1229,August 25 2015,25/08/2015,2015,08,Summer,DOG,MINI PINCHER,FALSE,8,M,TRUE,Manhattan
1230,August 26 2015,26/08/2015,2015,08,Summer,DOG,CHIHUAHUA MIX,TRUE,3,M,TRUE,Manhattan
1231,August 26 2015,26/08/2015,2015,08,Summer,DOG,GERMAN SHEPHERD,FALSE,3,M,FALSE,Other
1232,August 26 2015,26/08/2015,2015,08,Summer,DOG,GOLDEN RETRIEVER,FALSE,9,M,TRUE,Manhattan
1233,August 26 2015,26/08/2015,2015,08,Summer,DOG,LABRADOR,FALSE,5,M,FALSE,Manhattan
1234,August 26 2015,26/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,3,M,FALSE,Queens
1235,August 26 2015,26/08/2015,2015,08,Summer,DOG,POODLE MIX,TRUE,1,M,TRUE,Brooklyn
1236,August 26 2015,26/08/2015,2015,08,Summer,DOG,YORKSHIRE TERRIER,FALSE,3,M,FALSE,Bronx
1237,August 27 2015,27/08/2015,2015,08,Summer,DOG,CHIHUAHUA,FALSE,3,M,TRUE,Brooklyn
1238,August 27 2015,27/08/2015,2015,08,Summer,DOG,CHOW MIX,TRUE,9,M,FALSE,Queens
1239,August 27 2015,27/08/2015,2015,08,Summer,DOG,DOBERMAN,FALSE,1,M,FALSE,Staten Island
1240,August 27 2015,27/08/2015,2015,08,Summer,DOG,MIXED,TRUE,2,F,TRUE,Manhattan
1241,August 27 2015,27/08/2015,2015,08,Summer,DOG,SHIBA INU,FALSE,6,F,TRUE,Brooklyn
1242,August 27 2015,27/08/2015,2015,08,Summer,DOG,SHIH TZU,FALSE,8,M,FALSE,Brooklyn
1243,August 27 2015,27/08/2015,2015,08,Summer,DOG,YORKSHIRE TERRIER MIX,TRUE,3,M,TRUE,Brooklyn
1244,August 28 2015,28/08/2015,2015,08,Summer,DOG,CHIHUAHUA MIX,TRUE,2,M,FALSE,Bronx
1245,August 28 2015,28/08/2015,2015,08,Summer,DOG,CHIHUAHUA MIX,TRUE,3,M,TRUE,Staten Island
1246,August 28 2015,28/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,3,F,TRUE,Brooklyn
1247,August 28 2015,28/08/2015,2015,08,Summer,DOG,POODLE,FALSE,2,M,TRUE,Queens
1248,August 29 2015,29/08/2015,2015,08,Summer,DOG,BRITTANY SPANIEL,FALSE,3,M,FALSE,Brooklyn
1249,August 29 2015,29/08/2015,2015,08,Summer,DOG,GERMAN SHEPHERD MIX,TRUE,3,F,TRUE,Queens
1250,August 29 2015,29/08/2015,2015,08,Summer,DOG,LABRADOR MIX,TRUE,1,M,FALSE,Manhattan
1251,August 29 2015,29/08/2015,2015,08,Summer,DOG,MIXED,TRUE,2,M,FALSE,Queens
1252,August 29 2015,29/08/2015,2015,08,Summer,DOG,POODLE,FALSE,14,F,TRUE,Manhattan
1253,August 30 2015,30/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,1,M,FALSE,Manhattan
1254,August 30 2015,30/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,1,M,FALSE,Manhattan
1255,August 30 2015,30/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,4,M,TRUE,Other
1256,August 30 2015,30/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,11,F,FALSE,Queens
1257,August 30 2015,30/08/2015,2015,08,Summer,DOG,CHOW CHOW,FALSE,13,F,FALSE,Manhattan
1258,August 30 2015,30/08/2015,2015,08,Summer,DOG,COCKER SPANIEL,FALSE,3,M,FALSE,Staten Island
1259,August 30 2015,30/08/2015,2015,08,Summer,DOG,COCKER SPANIEL,FALSE,6,F,FALSE,Bronx
1260,August 30 2015,30/08/2015,2015,08,Summer,DOG,MALTESE,FALSE,2,M,TRUE,Queens
1261,August 30 2015,30/08/2015,2015,08,Summer,DOG,PIT BULL MIX,TRUE,2,M,TRUE,Queens
1262,August 30 2015,30/08/2015,2015,08,Summer,DOG,POMERANIAN,FALSE,4,M,FALSE,Queens
1263,August 30 2015,30/08/2015,2015,08,Summer,DOG,YORKSHIRE TERRIER,FALSE,7,F,TRUE,Brooklyn
1264,August 31 2015,31/08/2015,2015,08,Summer,DOG,AMERICAN PITBULL MIX,TRUE,2,M,FALSE,Queens
1265,August 31 2015,31/08/2015,2015,08,Summer,DOG,PIT BULL,FALSE,3,M,FALSE,Bronx
1266,August 31 2015,31/08/2015,2015,08,Summer,DOG,POMERANIAN,FALSE,4,M,FALSE,Manhattan
1267,August 31 2015,31/08/2015,2015,08,Summer,DOG,SIBERIAN HUSKY,FALSE,7,M,TRUE,Manhattan
1268,August 31 2015,31/08/2015,2015,08,Summer,DOG,TERRIER,FALSE,1,M,FALSE,Queens
1269,September 01 2015,01/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,5,M,FALSE,Manhattan
1270,September 01 2015,01/09/2015,2015,09,Summer,DOG,BLUE HEALER,FALSE,5,F,TRUE,Brooklyn
1271,September 01 2015,01/09/2015,2015,09,Summer,DOG,LABRADOR,FALSE,3,M,TRUE,Brooklyn
1272,September 01 2015,01/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,3,F,FALSE,Queens
1273,September 01 2015,01/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,5,M,FALSE,Queens
1274,September 01 2015,01/09/2015,2015,09,Summer,DOG,SHIBA INU,FALSE,3,M,TRUE,Brooklyn
1275,September 01 2015,01/09/2015,2015,09,Summer,DOG,SHIH TZU,FALSE,5,F,TRUE,Bronx
1276,September 01 2015,01/09/2015,2015,09,Summer,DOG,SHIH TZU,FALSE,8,M,FALSE,Staten Island
1277,September 02 2015,02/09/2015,2015,09,Summer,DOG,CHIHUAHUA MIX,TRUE,2,M,TRUE,Queens
1278,September 02 2015,02/09/2015,2015,09,Summer,DOG,POMERANIAN,FALSE,3,M,FALSE,Queens
1279,September 02 2015,02/09/2015,2015,09,Summer,DOG,POODLE MIX,TRUE,4,F,FALSE,Manhattan
1280,September 03 2015,03/09/2015,2015,09,Summer,DOG,AMERICAN STAFFORD TERRIER,FALSE,3,F,FALSE,Queens
1281,September 03 2015,03/09/2015,2015,09,Summer,DOG,CHIHUAHUA,FALSE,2,M,TRUE,Queens
1282,September 03 2015,03/09/2015,2015,09,Summer,DOG,FRENCH POODLE,FALSE,5,M,TRUE,Queens
1283,September 03 2015,03/09/2015,2015,09,Summer,DOG,GERMAN SHEPHERD,FALSE,4,F,FALSE,Queens
1284,September 03 2015,03/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,1,M,FALSE,Queens
1285,September 03 2015,03/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,2,M,FALSE,Queens
1286,September 03 2015,03/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,6,F,FALSE,Queens
1287,September 03 2015,03/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,7,F,TRUE,Staten Island
1288,September 03 2015,03/09/2015,2015,09,Summer,DOG,SHIH TZU,FALSE,3,M,FALSE,Brooklyn
1289,September 04 2015,04/09/2015,2015,09,Summer,DOG,AKITA,FALSE,4,M,TRUE,Manhattan
1290,September 04 2015,04/09/2015,2015,09,Summer,DOG,BEAGLE MIX,TRUE,1,M,FALSE,Manhattan
1291,September 04 2015,04/09/2015,2015,09,Summer,DOG,HAVANESE,FALSE,8,F,TRUE,Manhattan
1292,September 04 2015,04/09/2015,2015,09,Summer,DOG,YORKSHIRE TERRIER,FALSE,3,M,FALSE,Queens
1293,September 05 2015,05/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,8,F,TRUE,Brooklyn
1294,September 05 2015,05/09/2015,2015,09,Summer,DOG,LABRADOR MIX,TRUE,2,M,FALSE,Queens
1295,September 06 2015,06/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,8,F,TRUE,Brooklyn
1296,September 06 2015,06/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,4,F,FALSE,Queens
1297,September 06 2015,06/09/2015,2015,09,Summer,DOG,YORKSHIRE TERRIER,FALSE,12,M,TRUE,Staten Island
1298,September 07 2015,07/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,4,M,FALSE,Other
1299,September 07 2015,07/09/2015,2015,09,Summer,DOG,ITALIAN KING CORSO,FALSE,10,M,FALSE,Other
1300,September 07 2015,07/09/2015,2015,09,Summer,DOG,MALAMUTE,FALSE,8,M,TRUE,Queens
1301,September 07 2015,07/09/2015,2015,09,Summer,DOG,SHIH TZU,FALSE,1,M,FALSE,Bronx
1302,September 07 2015,07/09/2015,2015,09,Summer,DOG,SHIH TZU,FALSE,5,M,FALSE,Bronx
1303,September 07 2015,07/09/2015,2015,09,Summer,DOG,YORKSHIRE TERRIER,FALSE,7,M,TRUE,Staten Island
1304,September 08 2015,08/09/2015,2015,09,Summer,DOG,LHASA APSO,FALSE,7,F,FALSE,Bronx
1305,September 08 2015,08/09/2015,2015,09,Summer,DOG,MINIATURE SCHNAUZER,FALSE,3,F,FALSE,Brooklyn
1306,September 08 2015,08/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,5,M,FALSE,Bronx
1307,September 08 2015,08/09/2015,2015,09,Summer,DOG,TIBETIAN SPANIEL,FALSE,1,M,TRUE,Queens
1308,September 08 2015,08/09/2015,2015,09,Summer,DOG,YORKSHIRE TERRIER,FALSE,1,M,TRUE,Manhattan
1309,September 09 2015,09/09/2015,2015,09,Summer,DOG,CHIHUAHUA MIX,TRUE,1,F,FALSE,Bronx
1310,September 09 2015,09/09/2015,2015,09,Summer,DOG,LABRADOR MIX,TRUE,1,M,TRUE,Brooklyn
1311,September 09 2015,09/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,4,M,FALSE,Queens
1312,September 09 2015,09/09/2015,2015,09,Summer,DOG,SCHNAUZER,FALSE,4,M,TRUE,Bronx
1313,September 10 2015,10/09/2015,2015,09,Summer,DOG,AIREDALE TERRIER,FALSE,5,M,TRUE,Manhattan
1314,September 10 2015,10/09/2015,2015,09,Summer,DOG,CHIHUAHUA,FALSE,11,M,TRUE,Bronx
1315,September 10 2015,10/09/2015,2015,09,Summer,DOG,MIXED,TRUE,5,F,TRUE,Staten Island
1316,September 10 2015,10/09/2015,2015,09,Summer,DOG,SHIH TZU MIX,TRUE,8,M,TRUE,Other
1317,September 10 2015,10/09/2015,2015,09,Summer,DOG,YORKIE MIX,TRUE,2,M,FALSE,Brooklyn
1318,September 11 2015,11/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,3,F,FALSE,Bronx
1319,September 11 2015,11/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,3,M,FALSE,Bronx
1320,September 11 2015,11/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,3,U,FALSE,Bronx
1321,September 11 2015,11/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,2,M,FALSE,Brooklyn
1322,September 11 2015,11/09/2015,2015,09,Summer,DOG,CHIHUAHUA,FALSE,10,M,FALSE,Manhattan
1323,September 11 2015,11/09/2015,2015,09,Summer,DOG,COCKER SPANIEL,FALSE,7,M,FALSE,Queens
1324,September 11 2015,11/09/2015,2015,09,Summer,DOG,CORGI MIX,TRUE,5,M,FALSE,Bronx
1325,September 11 2015,11/09/2015,2015,09,Summer,DOG,JACK RUSS,FALSE,7,M,TRUE,Staten Island
1326,September 11 2015,11/09/2015,2015,09,Summer,DOG,SHEEP DOG,FALSE,1,F,TRUE,Staten Island
1327,September 11 2015,11/09/2015,2015,09,Summer,DOG,SHIH TZU,FALSE,8,M,TRUE,Other
1328,September 12 2015,12/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,1,M,TRUE,Brooklyn
1329,September 12 2015,12/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,2,M,FALSE,Queens
1330,September 12 2015,12/09/2015,2015,09,Summer,DOG,CHIHUAHUA,FALSE,5,F,TRUE,Queens
1331,September 12 2015,12/09/2015,2015,09,Summer,DOG,PUG,FALSE,4,M,FALSE,Manhattan
1332,September 12 2015,12/09/2015,2015,09,Summer,DOG,SHIBA INU,FALSE,4,M,TRUE,Manhattan
1333,September 13 2015,13/09/2015,2015,09,Summer,DOG,CHIHUAHUA,FALSE,3,M,TRUE,Brooklyn
1334,September 13 2015,13/09/2015,2015,09,Summer,DOG,LABRADOR MIX,TRUE,3,F,TRUE,Manhattan
1335,September 13 2015,13/09/2015,2015,09,Summer,DOG,MIXED,TRUE,2,F,FALSE,Bronx
1336,September 13 2015,13/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,7,M,FALSE,Manhattan
1337,September 13 2015,13/09/2015,2015,09,Summer,DOG,YORKIE MIX,TRUE,3,M,TRUE,Brooklyn
1338,September 13 2015,13/09/2015,2015,09,Summer,DOG,YORKSHIRE TERRIER,FALSE,2,M,FALSE,Queens
1339,September 14 2015,14/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,4,M,FALSE,Brooklyn
1340,September 14 2015,14/09/2015,2015,09,Summer,DOG,AMERICAN PITBULL MIX,TRUE,1,M,FALSE,Brooklyn
1341,September 14 2015,14/09/2015,2015,09,Summer,DOG,BEAGLE MIX,TRUE,3,M,FALSE,Other
1342,September 14 2015,14/09/2015,2015,09,Summer,DOG,PORTUGESE WATER DOG,FALSE,6,M,TRUE,Manhattan
1343,September 14 2015,14/09/2015,2015,09,Summer,DOG,SHIH TZU MIX,TRUE,6,M,TRUE,Manhattan
1344,September 14 2015,14/09/2015,2015,09,Summer,DOG,YORKSHIRE TERRIER,FALSE,3,F,TRUE,Manhattan
1345,September 15 2015,15/09/2015,2015,09,Summer,DOG,CORGI MIX,TRUE,1,M,TRUE,Brooklyn
1346,September 15 2015,15/09/2015,2015,09,Summer,DOG,JACK RUSS,FALSE,9,M,FALSE,Manhattan
1347,September 15 2015,15/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,3,M,TRUE,Queens
1348,September 16 2015,16/09/2015,2015,09,Summer,DOG,GERMAN SHEPHERD MIX,TRUE,15,F,TRUE,Brooklyn
1349,September 16 2015,16/09/2015,2015,09,Summer,DOG,LABRADOR,FALSE,7,F,FALSE,Brooklyn
1350,September 17 2015,17/09/2015,2015,09,Summer,DOG,DACHSCHUND,FALSE,13,F,TRUE,Staten Island
1351,September 17 2015,17/09/2015,2015,09,Summer,DOG,DACHSCHUND,FALSE,7,M,TRUE,Staten Island
1352,September 17 2015,17/09/2015,2015,09,Summer,DOG,MIXED,TRUE,2,M,TRUE,Manhattan
1353,September 17 2015,17/09/2015,2015,09,Summer,DOG,POODLE,FALSE,12,F,FALSE,Manhattan
1354,September 18 2015,18/09/2015,2015,09,Summer,DOG,MALTIPOO MIX,TRUE,1,F,FALSE,Manhattan
1355,September 18 2015,18/09/2015,2015,09,Summer,DOG,PIT BULL,FALSE,1,M,FALSE,Bronx
1356,September 18 2015,18/09/2015,2015,09,Summer,DOG,POODLE,FALSE,6,M,TRUE,Manhattan
1357,September 18 2015,18/09/2015,2015,09,Summer,DOG,POODLE,FALSE,10,M,TRUE,Staten Island
